number,original_date,author,title,published,pages,fav,month,year
248,Feb-83,Mikhail Bulgakov,The Master and Margarita,1940,402,FALSE,02,1983
249,Mar-83,John Le Carré,"Tinker, Tailor, Soldier, Spy",1974,317,FALSE,03,1983
250,Mar-83,Thornton Wilder,The Bridge of San Luis Rey ,1927,124,TRUE,03,1983
251,Apr-83,51 writers (a source book),"Introduction to Contemporary Civilization in the West, Vol. 1",,880,FALSE,04,1983
252,May-83,Jean-Jacques Rousseau,The Confessions,1781,606,FALSE,05,1983
253,May-83,Tom Wolfe,The Painted Word,1975,120,FALSE,05,1983
254,Jun-83,Patrick Humphries,Bookends - The Simon and Garfunkel Story,1982,186,FALSE,06,1983
255,Jun-83,Emil Ludwig,Napoleon ,1926,682,TRUE,06,1983
256,Jul-83,Jean-Jacques Rousseau,"The Social Contract and
 Discourse on the Origin of Inequality",1762 and 1755,226,FALSE,07,1983
257,Aug-83,Arnt Eliassen and Kaare Pedersen,"Meteorology, an Introductory Course, Vol. 1 chapters 1, 2, 3",1977,135,FALSE,08,1983
258,Aug-83,Jean-Jacques Rousseau,Reveries of the Solitary Walker,1778,155,FALSE,08,1983
259,Aug-83,Henry David Thoreau,Walden ,1854,247,TRUE,08,1983
260,Aug-83,Peter Gay,The Enlightenment (The Rise of Modern Paganism) ,1966,419,TRUE,08,1983
261,Aug-83,Plutarch,Makers of Rome (from Lives),c.100a.d.,366,FALSE,08,1983
262,Se. 1983,Basho,"The Narrow Road to the Deep North
 and other travel sketches",1670--90,147,FALSE,09,1983
263,Sep-83,W. Somerset Maugham,The Razor's Edge ,1944,314,TRUE,09,1983
264,Sep-83,Aaron Copland,Copland on Music,1944--59,280,FALSE,09,1983
265,Sep-83,Moliere,The Misanthrope' (a play),1666,55,FALSE,09,1983
266,Sep-83,Dylan Thomas,Portrait of the Artist as a Young Dog,1940,128,FALSE,09,1983
267,Sep-83,Isaac Asimov,The Human Body,1963,309,FALSE,09,1983
268,Sep-83,Vladimir Nabokov,Lectures on Literature ,1980,382,TRUE,09,1983
269,Sep-83,Aeschylus,The Oresteian Trilogy,c.480b.c.,203,FALSE,09,1983
270,Oct-83,Sophocles,Electra' (a play),435b.c.,55,FALSE,10,1983
271,Oct-83,William Shakespeare,Trolius and Cressida',1602,152,FALSE,10,1983
272,Oct-83,Cicero,Selected Works,c. 60b.c.,160,FALSE,10,1983
273,Nov-83,Elie Wiesel,The Testament,1981,261,FALSE,11,1983
274,Nov-83,Tom Stoppard,"Albert's Bridge' (1969);
 'If You're Glad I'll Be Frank' (1969),
 'Artist Descending a Staircase' (1973)
 (three plays for radio)",,116,FALSE,11,1983
275,Nov-83,"Sappho, Pindar, Solon, and 23 others","Greek Lyrics
 (translated by Richard Lattimore)",c.650--500b.c.,82,FALSE,11,1983
276,Dec-83,Robertson Davies,One Half of Robertson Davies,1978,286,FALSE,12,1983
277,Dec-83,Basile Kerblay,Modern Soviet Society,1983,306,FALSE,12,1983
278,Jan-84,James Joyce,Ulysses ,1921,783,TRUE,01,1984
279,Jan-84,Jim Harrison,Farmer,1976,160,FALSE,01,1984
280,Jan-84,Michel de Montaigne,Travel Journal,1580-81,175,FALSE,01,1984
281,Feb-84,Richard Price,Ladies' Man,1978,264,FALSE,02,1984
282,Feb-84,William Maxwell,"So Long, See You Tomorrow",1980,149,FALSE,02,1984
283,Feb-84,William Shakespeare,Ages of Man: readings by John Gielgud,c.1600,93,FALSE,02,1984
284,Mar-84,J.D. Salinger,Nine Stories ,1953,198,TRUE,03,1984
285,Mar-84,W. Edward Mann and Edward Hoffman,The Man Who Dreamed of Tomorrow: The Life and Thought of Wilhelm Reich,1980,253,FALSE,03,1984
286,Mar-84,Hallie Burnett,On Writing the Short Story,1983,148,FALSE,03,1984
287,Apr-84,J.D. Salinger,"Uncollected Short Stories, Vol. 1",1946,89,FALSE,04,1984
290,Apr-84,"William Strunk, Jr. and E.B. White",The Elements of Style,1959,852X,FALSE,04,1984
291,Apr-84,Thomas Mann,The Confessions of Felix Krull Confidence Man (The Early Years) ,1955,378,TRUE,04,1984
292,Apr-84,Guy de Maupassant,A Woman's Life,1883,202,FALSE,04,1984
293,Apr-84,Thomas Hardy,"The Distracted Preacher'
  and four other short stories",1888,175,FALSE,04,1984
294,May-84,Anton Chekov,The Kiss' and other short stories,1887-1902,168,FALSE,05,1984
295,May-84,Olivia Coolidge,George Bernard Shaw,1968,226,FALSE,05,1984
296,May-84,Anthony  Burgess,Ninety-nine  Novels,1984,156,FALSE,05,1984
297,May-84,George  Bernard Shaw,Saint  Joan,1924,158,FALSE,05,1984
298,May-84,L.N.  Tolstoy,The  Portable Tolstoy,1851-1908,429,FALSE,05,1984
299,May-84,,Life  in Shakespeare's England,1575-1634,345,FALSE,05,1984
300,May-84,L.N.  Tolstoy,What  is Art? ,1896,191,TRUE,05,1984
301,May-84,Henrik  Ibsen,A  Doll's House,1879,103,FALSE,05,1984
302,Jun-84,Bob  Woodward,Wired:  The Short Life and Fast Times of John Belushi,1984,423,FALSE,06,1984
303,Jun-84,Plato,The  Republic,c.375b.c.,455,FALSE,06,1984
304,Jun-84,Robert  H. March,Physics  for Poets,1970,253,FALSE,06,1984
305,Jul-84,Gore  Vidal,Creation,1981,593,FALSE,07,1984
306,Jul-84,Italo  Calvino,The  Baron in the Trees,1959,217,FALSE,07,1984
307,Jul-84,Alexander  L. George,Managing  U.S. - Soviet Rivalry,1983,397,FALSE,07,1984
308,Jul-84,J.W.  Goethe,Italian  Journey,1786,398,FALSE,07,1984
309,Aug-84,Frederick  Exley,A  Fan's Notes,1968,353,FALSE,08,1984
310,Aug-84,Ivan  Turgenev,Fathers  and Sons,1861,295,FALSE,08,1984
311,Aug. 1984,Edmund  Wilson,Axel's  Castle,1931,235,FALSE,08,1984
312,Sep-84,C.S.  Forster,Mr.  Midshipman Hornblower,1941,252,FALSE,09,1984
313,Oct-84,Alexander  Pushkin,Eugene  Onegin,1830,233,FALSE,10,1984
314,Oct-84,Mikhail  Lermontov,A  Hero of Our Time,1839,185,FALSE,10,1984
315,Oct-84,Colin  McEvedy,"The  Penguin Atlas of Recent History, Europe since 1815",1982,90,FALSE,10,1984
316,Oct-84,Gustav  Flaubert,"""A  Simple Heart"", ""The Legend of St. Julian Hospitator""",1876,87,FALSE,10,1984
317,Oct-84,Iris  Murdoch,A  Severed Head ,1961,205,TRUE,10,1984
318,Oct-84,Jean  de La Fontaine,Selected  Fables,1668-93,141,FALSE,10,1984
319,Oct-84,William  Shakespeare,Othello,1604,154,FALSE,10,1984
320,Oct-84,Réné  Descartes,Meditations  on First Philosophy,1641,56,FALSE,10,1984
321,Oct-84,Alan  Sillitoe,The  Loneliness of the Long Distance Runner,1959,144,FALSE,10,1984
322,Oct-84,W.E.B.  Dubois,The  Souls of Black Folk,1903,278,FALSE,10,1984
323,Oct-84,James  Salter,Light  Years,1975,308,FALSE,10,1984
324,Nov-84,Milan  Kundera,The  Unbearable Lightness of Being,1984,314,FALSE,11,1984
325,Dec-84,E.M.W.  Tillyard,The  Elizabethan World Picture,1958,109,FALSE,12,1984
326,Dec-84,Bruno  Bettelheim,The  Uses of Enchantment,1975,310,FALSE,12,1984
327,Jan-85,William  M. Thackeray,Vanity  Fair ,1847,636,TRUE,01,1985
328,Jan-85,Knut  Hamsun,Mysteries,1892,254,FALSE,01,1985
329,Jan-85,Susan  Cheever,Home  Before Dark,1984,243,FALSE,01,1985
330,Feb-85,Thornton  Wilder,The  Ides of March ,1948,204,TRUE,02,1985
331,Feb-85,A.J.P.  Taylor,Revolutions  and Revolutionaries,1980,160,FALSE,02,1985
332,Mar-85,Arkady  N. Shevchenko,Breaking  with Moscow,1985,370,FALSE,03,1985
333,Mar-85,Constantin  Stanislavski,An  Actor Prepares ,1936,295,TRUE,03,1985
334,Apr-85,Michael  White,Empty  Seats,1984,190,FALSE,04,1985
335,Apr-85,Constantin  Stanislavski,Creating  a Role,1938,262,FALSE,04,1985
336,Apr-85,Richard  Price,The  Breaks,1983,446,FALSE,04,1985
337,May-85,Robert  Stone,A  Flag for Sunrise,1977,440,FALSE,05,1985
338,May-85,David  Shapiro,Neurotic  Styles,1965,199,FALSE,05,1985
339,May-85,Richard  S. Dunn,The  Age of Religious Wars 1559-1715,1970,302,FALSE,05,1985
340,May-85,Harriet  Beecher Stowe,Uncle  Tom's Cabin ,1852,590,TRUE,05,1985
341,May-85,Anthony  Burgess,This  Man & Music,1982,192,FALSE,05,1985
342,Jun-85,Victor  Hugo,Notre  Dame of Paris,1831,493,FALSE,06,1985
343,Jun-85,Lucretius,On  the Nature of the Universe ,c.54b.c.,256,TRUE,06,1985
344,Jun-85,Leonardo  Da Vinci,The  Codex Leicester,1507,175,FALSE,06,1985
345,Jun-85,Howard  Greenfeld,Caruso,1983,254,FALSE,06,1985
346,Jul-85,Marcel  Proust,The  Guermantes Way ,1925,425,TRUE,07,1985
347,Jul-85,Frances  Fitzgerald,Fire  in the Lake,1972,590,FALSE,07,1985
348,Aug-85,Nora  Ephron,Heartburn,1983,223,FALSE,08,1985
349,Aug-85,Fritjof  Capra,The  Tao of Physics,1975,311,FALSE,08,1985
350,Aug-85,Lao  Tsu,Tao  Te Ching ,6  Cent. bc.,81,TRUE,08,1985
351,Sep-85,Leon  Edel,Bloomsbury  - A House of Lions,1979,299,FALSE,09,1985
352,Sep-85,Judith  Martin,Miss  Manners Guide to Excruciatingly Correct Behavior,1979,555,FALSE,09,1985
353,Sep-85,L.N.  Tolstoy,Confession ,1879,93,TRUE,09,1985
354,Sep-85,Alice  Walker,The  Color Purple,1982,251,FALSE,09,1985
355,Oct-85,Richard  Ellmann,James  Joyce ,1959,744,TRUE,10,1985
356,Oct-85,E.F.  Benson,Queen  Lucia part 1,1920,318,FALSE,10,1985
357,Oct-85,James  Joyce,Dubliners,1905,223,FALSE,10,1985
358,Oct-85,Thomas  Hardy,The  Mayor of Casterbridge,1886,411,FALSE,10,1985
359,Oct-85,Henry  Chadwick,The  Early Church,1967,289,FALSE,10,1985
360,Oct-85,Herodotus,The  Histories ,446  bc.,624,TRUE,10,1985
361,Nov-85,Edith  Wharton,The  House of Mirth ,1905,329,TRUE,11,1985
362,Nov-85,J.K.  Galbraith,A  China Passage,1973,138,FALSE,11,1985
363,Nov-85,Arthur  Schopenhauer,Essays  and Aphorisms,1851,236,FALSE,11,1985
364,Nov-85,Luigi  Barzini,The  Europeans,1983,267,FALSE,11,1985
365,Nov-85,Rollo  May,My  Quest for Beauty,1985,243,FALSE,11,1985
366,Dec-85,Carl  Sagan,Cosmos,1980,286,FALSE,12,1985
367,Dec-85,Eugen  Herrigel,Zen  in the Art of Archery,1953,90,FALSE,12,1985
368,Dec-85,David  Hume,Dialogues  Concerning Natural Religion,1750-75,105,FALSE,12,1985
369,Dec-85,Julius  Caesar,The  Conquest of Gaul,52  bc.,236,FALSE,12,1985
370,Dec-85,Mark  Twain,A  Connecticut Yankee in King Arthur's Court,1889,331,FALSE,12,1985
370,Sep-87,Martin  Heidegger,Discourse  on Thinking,"1945,55",90,FALSE,09,1987
371,Dec-85,Richard  Hudson,Linguistics,1984,166,FALSE,12,1985
371,Sep-87,John  A. Wilson,The  Culture of Ancient Egypt,1951,318,FALSE,09,1987
372,Jan-86,Virgil,The  Aeneid ,30-19bc.,336,TRUE,01,1986
372,Oct-87,Denis  Diderot,Rameau's  Nephew,1761,125,FALSE,10,1987
373,Jan-86,various  poets,The  Colour of Saying Anthology of Verse,1963,170,FALSE,01,1986
374,Mar-86,Gene  A. Brucker,Renaissance  Florence,1969,280,FALSE,03,1986
375,Mar-86,Edward  I. Koch,Politics,1985,246,FALSE,03,1986
376,Mar-86,Giorgio  Vasari,Lives  of the Artists,1568,477,FALSE,03,1986
377,Apr-86,Julian  Jaynes,The  Origin of Consciousness in the Breakdown of the Bicameral Mind ,1976,446,TRUE,04,1986
378,Apr-86,G.  William Domhoff,Who  Rules America Now?,1983,223,FALSE,04,1986
379,May-86,Martin  Heidegger,"Poetry,  Language, Thought",1971,229,FALSE,05,1986
380,Jun-86,Alan  S. Parkes,Patterns  of Sexuality and Reproduction,1976,141,FALSE,06,1986
381,Jul-86,Edmund  Gosse,Father  and Son,1907,251,FALSE,07,1986
382,Sep-86,John  Gardner,Self-Renewal,1981,127,FALSE,09,1986
383,Sep-86,Dante  Alighieri,Inferno,1314,180,FALSE,09,1986
384,Sep-86,E.M.  Forster,Howard's  End,1910,271,FALSE,09,1986
385,Sep-86,Gaston  Bachelard,The  Poetics of Space,1958,241,FALSE,09,1986
386,Sep-86,William  Kennedy,Ironweed ,1983,227,TRUE,09,1986
387,Oct-86,Homer,The  Odyssey,c.700  bc.,365,FALSE,10,1986
388,Oct-86,James  Joyce,"Selected  Letters, edited by Richard Ellman",1957,409,FALSE,10,1986
389,Nov-86,Moss  Hart,Act  One,1959,383,FALSE,11,1986
390,Nov-86,Vladimir  Nabokov,The  Enchanter ,1939,95,TRUE,11,1986
391,Nov-86,Ralph  Waldo Emerson,"The  Heart of Emerson's Journals, 1820-75",1820-75,338,FALSE,11,1986
392,Dec-86,Harold  C. Schonberg,The  Lives of the Great Composers ,1970,627,TRUE,12,1986
393,Dec-86,David  A. Stockman,The  Triumph of Politics ,1986,411,TRUE,12,1986
394,Dec-86,Stanislaus  Joyce,The  Dublin Diary of Stanislaus Joyce,1904,114,FALSE,12,1986
395,Jan-87,Thomas  Hobbes,Leviathan ,1651,729,TRUE,01,1987
396,Feb-87,Rainer  Maria Rilke,Letters  to Benvenuta,1914,87,FALSE,02,1987
397,Feb-87,Douglass  H. Morse,Behavioral  Mechanisms in Ecology,1980,320,FALSE,02,1987
398,Apr-87,Mark  Twain and Charles Dudley Warner,The  Gilded Age,1873,222,FALSE,04,1987
399,Apr-87,Arthur  Power,Conversations  with James Joyce,1974,111,FALSE,04,1987
400,May-87,Jacques  Barzun,The  Use and Abuse of Art,1974,150,FALSE,05,1987
401,May-87,V.S.  Naipaul,Among  the Believers (an Islamic Journey),1980,430,FALSE,05,1987
402,May-87,Carrie  Fisher,Postcards  from the Edge ,1987,218,TRUE,05,1987
403,Jun-87,Michel  Montaigne,Essays,1580,406,FALSE,06,1987
404,Jun-87,Marcel  Proust,Cities  of the Plain ,1913,378,TRUE,06,1987
405,Jun-87,Peter  Gay,The  Bourgeois Experience Education of the Senses,1984,460,FALSE,06,1987
406,Jun-87,Sigmund  Freud,The  Ego and the Id,1923,49,FALSE,06,1987
407,Jul-87,V.I.  Lenin,"Imperialism,  The Highest Stage of Capitalism",1916,128,FALSE,07,1987
408,Jul-87,Larry  McMurtry,Lonesome  Dove,1985,945,FALSE,07,1987
409,Jul-87,A.J.  Liebling,Between  Meals,1959,185,FALSE,07,1987
410,Jul-87,Peter  Fornatale & Joshua E. Mills,Radio  in the Television Age,1980,196,FALSE,07,1987
411,Jul-87,Martin  Amis,Einstein's  Monsters,1987,149,FALSE,07,1987
412,Jul-87,Barry  Lopez,Arctic  Dreams,1986,372,FALSE,07,1987
413,Jul-87,Doris  Lessing,The  Golden Notebook,1962,666,FALSE,07,1987
414,Aug-87,various,"The  Practical Cogitator, The Thinker's Anthology",,644,FALSE,08,1987
415,Aug-87,James  Branch Cabell,Jurgen,1919,368,FALSE,08,1987
416,Aug-87,Heinrich  Heine,Deutschland,1843,100,FALSE,08,1987
417,Sep-87,Max  I. Dimont,"Jews,  God and History",1962,371,FALSE,09,1987
418,Sep-87,Jorge  Luis Borges,An  Introduction to American Literature,1967,90,FALSE,09,1987
419,Sep-87,Marco  Polo,The  Travels,1298,345,FALSE,09,1987
423,Oct-87,Rudyard  Kipling,Just  So Stories ,1902,158,TRUE,10,1987
424,Oct-87,Peter  Ladefoged,Elements  of Acoustic Phonetics ,1962,108,TRUE,10,1987
425,Oct-87,Friedrich  Nietzche,A  Nietzsche Reader,1880s,284,FALSE,10,1987
426,Oct-87,Jane  Austen,Mansfield  Park,1814,464,FALSE,10,1987
427,Oct-87,C.P.  Snow,The  Two Cultures & A Second Look,"1959,  1964",100,FALSE,10,1987
428,Nov-87,Mark  Twain,Life  on the Mississippi ,1882,352,TRUE,11,1987
429,Nov-87,Zbigniew  Brzezinski,Game  Plan,1986,273,FALSE,11,1987
430,Nov-87,Honoré  de Balzac,Ursule  Mirouet,1841,266,FALSE,11,1987
431,Nov-87,Celia  McEvedy,The  Penguin Atlas of Ancient History,1967,92,FALSE,11,1987
432,Nov-87,Robert  Roberts,The  Classic Slum,1971,238,FALSE,11,1987
433,Nov-87,Colette,Break  of Day,,117,FALSE,11,1987
434,Nov-87,André  Malraux,Man's  Fate,1934,338,FALSE,11,1987
435,Nov-87,Jean  Racine,Andromache,1672,111,FALSE,11,1987
436,Nov-87,"Roger  Fisher,
  William Ury",Getting  to Yes,1981,154,FALSE,11,1987
437,Dec-87,Ernst  Cassirer,Language  and Myth,1946,99,FALSE,12,1987
438,Dec-87,Mikhail  Gorbachev,Perestroika,1987,254,FALSE,12,1987
439,Jan.1988,Adin  Steinsaltz,The  Essential Talmud,1976,275,FALSE,01,1988
440,Jan-88,William  Shakespeare,A  Midsummer Night's Dream,1600,,FALSE,01,1988
441,Jan-88,Voltaire,Letters  on England,1733,145,FALSE,01,1988
442,Jan-88,Tom  Wolfe,The  Bonfire of the Vanities,1987,659,FALSE,01,1988
443,Jan-88,,Beowulf,c.8  cent.,115,FALSE,01,1988
444,Jan-88,P.G.  Wodehouse,The  Inimitable Jeeves,1924,224,FALSE,01,1988
445,Feb-88,Gene  Lees,Singers  and the Song,1987,257,FALSE,02,1988
446,Feb-88,Mark  Twain,Tom  Sawyer Abroad and Tom Sawyer Detective,1896,211,FALSE,02,1988
447,Feb-88,Fyodor  Dostoevsky,Notes  from the Underground ,1864,158,TRUE,02,1988
448,Mar-88,Gretel  Ehrlich,The  Solace of Open Spaces,1985,131,FALSE,03,1988
449,Mar-88,Henry  Fielding,Joseph  Andrews,1742,298,FALSE,03,1988
450,Apr-88,George  Holmes,"The  Later Middle Ages, 1272--1485",1962,260,FALSE,04,1988
451,Apr-88,David  J. Garrow,"The  F.B.I. and Martin Luther King, Jr.",1981,227,FALSE,04,1988
452,Apr. 1988,George Eliot,Middlemarch,1872,908,FALSE,04,1988
453,May-88,John Dos     Passos,The 42nd Parallel,1930,414,FALSE,05,1988
454,May-88,,The Vinland     Sagas,c.1180 and 1250,105,FALSE,05,1988
455,May-88,"Michael J.     Malbin, ed.",Money and     Politics in the United States,1984,270,FALSE,05,1988
456,May-88,Donald T. Regan,For the     Record,1988,379,FALSE,05,1988
457,Jun-88,Benjamin     Franklin,The     Autobiography and other writings,1790,260,FALSE,06,1988
458,Jun-88,Elia Kazan,A Life,1988,825,FALSE,06,1988
459,Jun-88,Francis Parkman,The Oregon     Trail,1849,286,FALSE,06,1988
460,Jul-88,Arthur     Schopenhauer,The Art of     Literature,1841,149,FALSE,07,1988
461,Jul-88,Gustave     Flaubert,November,1842,132,FALSE,07,1988
462,Jul-88,Albert Einstein,Sidelights     on Relativity,1921,56,FALSE,07,1988
463,Jul-88,Confucius,The Analects,c.500 bc,160,FALSE,07,1988
464,Jul-88,Yasunari     Kawabata,The Lake,1954,160,FALSE,07,1988
465,Jul-88,Marcel Proust,On Reading,1905,67,FALSE,07,1988
466,Jul-88,Richard     Hofstadter,"""The     Paranoid Style in American Politics and Other Essays""",1951-65,315,FALSE,07,1988
467,Aug. 1988,collected,The     Poet's Work,1915-77,294,FALSE,08,1988
468,Aug. 1988,Seneca,Epistulae     Morales vol. 1,63-65 ad,229,FALSE,08,1988
469,Aug. 1988,Vladimir     Nabokov,The Portable     Nabokov,1942-68,536,FALSE,08,1988
470,Sept. 1988,various,Quarrels     that have Shaped the Constitution,1962,268,FALSE,09,1988
471,Sept. 1988,Jacques Barzun,A Word or     Two Before You Go,1986,177,FALSE,09,1988
472,Sept. 1988,Anthony     Trollope,Framely     Parsonage,1860,563,FALSE,09,1988
473,Nov. 1988,Ovid,Metamorphoses,c. 5 ad,357,FALSE,11,1988
474,Nov. 1988,Christopher     Clapham,Third World     Politics,1985,186,FALSE,11,1988
475,Dec. 1988,Richard Russo,The Risk     Pool,1988,479,FALSE,12,1988
476,Jan. 1989,Charles Dickens,Bleak House,1853,975,FALSE,01,1989
477,Jan. 1989,P.P. Xahane,Ancient and     Classical Art,1967,200,FALSE,01,1989
478,Jan. 1989,Charles     Baudelaire,Paris Spleen,1869,108,FALSE,01,1989
479,Feb. 1989,Willa Cather,O Pioneers!,1913,309,FALSE,02,1989
480,Feb. 1989,Nadine Gordimer,The Late     Bourgeois World,1966,95,FALSE,02,1989
481,Feb. 1989,Jean Corst,"The Life of     Birds, vol. 2",1971,338,FALSE,02,1989
482,Mar. 1989,Voltaire,Philosophical     Dictionary,1764,400,FALSE,03,1989
483,Mar. 1989,John Stoye,Europe     Unfolding 1648-1688,1969,399,FALSE,03,1989
484,Mar. 1989,E.L. Doctorow,Billy     Bathgate,1989,323,FALSE,03,1989
485,Apr. 1989,Howard Hibbard,Bernini,1965,229,FALSE,04,1989
486,Apr-89,Yasuji Kirimura,Fundamentals of Buddhism,1977,210,FALSE,04,1989
