number,original_date,author,title,published,pages,fav,month,year
989,Nov-06,John Irving,My Movie Business,1999,,FALSE,11,2006
990,Dec-06,William Shakespeare,"""All's Well That Ends Well""",1602,,FALSE,12,2006
991,Dec-06,Graham Greene,The Quiet American,1955,,FALSE,12,2006
992,Dec-06,Quintus Curtius Rufus,The History of Alexander,44A.D.,,FALSE,12,2006
993,Dec-06,Oliver Wendell Holmes,The Autocrat of the Breakfast Table,1858,,FALSE,12,2006
994,Jan-07,Iris Murdoch,Jackson's Dilemma,1995,,FALSE,01,2007
995,Feb-07,Jonathan Franzen,The Corrections,2001,,FALSE,02,2007
996,2007,George W.S. Trow,My Pilgrim's Progress,1999,,FALSE,,2007
997,2007,Heinrich Fichtenau,The Carolingian Empire,1957,,FALSE,,2007
998,2007,Jill Hamilton,"God, Guns and Israel",2004,,FALSE,,2007
999,2007,Sir Thomas More,The History of King Richard III,1557,,FALSE,,2007
1000,2007,Jean-Jacques Rousseau,The Confessions,1781,,FALSE,,2007
1001,2007,Nathaniel Hawthorne,The Marble Faun,1860,,FALSE,,2007
1002,2007,Isaiah Berlin,Russian Thinkers,1978,,FALSE,,2007
1003,2007,Cecily von Ziegesar,don't you forget about me,2007,,FALSE,,2007
1004,2007,Ian McEwan,On Chesil Beach,2007,,FALSE,,2007
1005,2007,Jonathan Lethem,Motherless Brooklyn,1999,,FALSE,,2007
1006,2007,Erich Fromm,The Essential Fromm,1976,,FALSE,,2007
1007,2007,José Saramago,The Gospel According to Jesus Christ,1991,,FALSE,,2007
1008,2007,Brigitte L. Nacos,Mass-Mediated Terrorism,2007,,FALSE,,2007
1009,2007,Joan Didion,The Year of Magical Thinking,5006,,FALSE,,2007
1010,2007,Samuel Beckett,Waiting for Godot,1954,,FALSE,,2007
1011,2007,Leonardo da Vinci,Prophecies,1452-1519,,FALSE,,2007
1012,2007,Donald Capps,the depleted self,1993,,FALSE,,2007
1013,2007,Jean Rhys,Tigers are Better Looking,"1927,
  1960-63",,FALSE,,2007
1014,2007,Reinhold Niebuhr,Leaves from the Notebook of a Tamed Cynic,1915-28,,FALSE,,2007
1015,2007,"John J. Jackson, Jr.",Harlemworld,2001,,FALSE,,2007
1016,2007,Edmund Burke,"A Philosophical Enquiry into the Origin of our
  Ideas of the Sublime and Beautiful",1757,,FALSE,,2007
1017,2007,Octavio Paz,The Labyrinth of Solitude,1961,,FALSE,,2007
1018,2007,V.S. Naipaul,A Bend in the River,1979,,FALSE,,2007
1019,2007,Linda Lawrence Hunt,"Bold Spirit- Helga Estby's Forgotten Walk
  Across Victorian America",2003,,FALSE,,2007
1020,2007,Fyodor Dostoevsky,The Gambler,1866,,FALSE,,2007
1021,2007,Alexander Solzhenitsyn,Nobel Lecture,1972,,FALSE,,2007
1022,2007,Kenneth Seeskin,Maimonides: A Guide for Today's Perplexed,1991,,FALSE,,2007
1023,2007,Booth Tarkington,The Magnificent Ambersons,1918,,FALSE,,2007
1024,2008,Jane Jacobs,The Death and Life of Great American Cities,1961,,FALSE,,2008
1025,2008,Al Gore,The Assault on Reason,2007,,FALSE,,2008
1026,2008,Raymond Carver,Fires,1966-84,,FALSE,,2008
1027,2008,Nassim Nicholas Taleb,The Black Swan,2007,,FALSE,,2008
1028,2008,Peter Forbath,The Last Hero,1988,,FALSE,,2008
1029,2008,Francis Bacon,The Essays,1625,,FALSE,,2008
1030,2008,Rose Tremain,Restoration,1989,,FALSE,,2008
1031,2008,Lord Macaulay,The History of England,1849,,FALSE,,2008
1032,2008,Marguerite Duras,The Lover,1985,,FALSE,,2008
1033,2008,Olivier Blanc,Last Letters - Prisons & Prisoners of the French Revolution 1793-94,1987,,FALSE,,2008
1034,2008,Thomas Hobbes,Human Nature,1640,,FALSE,,2008
1035,2008,John Perkins,Confessions of an Economic Hit Man,2004,,FALSE,,2008
1036,2008,Edward W. Said,Orientalism,1978,,FALSE,,2008
1037,2008,Rory Stewart,The Places in Between,2004,,FALSE,,2008
1038,2008,Evelyn Waugh,A Handful of Dust,1934,,FALSE,,2008
1039,2008,John Lewis Gaddis,The Cold War,2005,,FALSE,,2008
1040,2008,Muriel Spark,The Girls of Slender Means,1963,,FALSE,,2008
1041,2008,Vali Nasr,The Shia Revival,2006,,FALSE,,2008
1042,2008,John Lukacs,"Blood, Toil, Tears and Sweat",2008,,FALSE,,2008
1043,2008,William Boyd,Restless,2006,,FALSE,,2008
1044,2008,Dennis McDouglas,Five Easy Decades,2008,,FALSE,,2008
1045,2008,Thomas Wolfe,Of Time and the River,1935,,FALSE,,2008
1046,2008,Simon Winchester,The Professor and the Madman,1998,,FALSE,,2008
1047,2008,Henry Roth,Call It Sleep,1934,,FALSE,,2008
1048,2008,Junot Diaz,The Brief Wondrous Life of Oscar Wao,2007,,FALSE,,2008
1049,2008,Andrew J. Bacevich,The Limits of Power,2008,,FALSE,,2008
1050,2008,Ken Kesey,Some Times a Great Notion,1964,,FALSE,,2008
1051,2008,D.H. Lawrence,Lady Chatterley's Lover,1928,,FALSE,,2008
1052,2008,Paul Tillich,The Courage to Be,1952,,FALSE,,2008
1053,2008,Samuel Beckett,Murphy,1938,,FALSE,,2008
1054,2008,Elizabeth Gaskell,Cranford,1853,,FALSE,,2008
1055,2008,Edmund White,Rambaud - THe Double Life of a Rebel,2008,,FALSE,,2008
1056,2008,Fernand Braudel,The Perspective of the World,1979,,FALSE,,2008
1057,2008,Elizabeth Bowen,The Death of the Heart,1938,,FALSE,,2008
1058,Jan-09,Henri Troyat,Tolstoy,1965,,FALSE,01,2009
1059,Jan-09,Jimmy Carter,"Palestine, Peace Not Apartheid",2006,,FALSE,01,2009
1060,Feb-09,Tom Shachtman,Skyscraper Dreams,1991,,FALSE,02,2009
1061,Feb-09,George Berkeley,Principles of Human Knowledge,1710,,FALSE,02,2009
1062,Feb-09,Walter Bagehot,The English Constitution,1867,,FALSE,02,2009
1063,Mar-09,Fareed Zakaria,The Post-American World,2008,,FALSE,03,2009
1064,Apr-09,Mikhail Sholokhov,And Quiet Flows the Don,1928,,FALSE,04,2009
1065,Apr-09,Jonathan Weiner,The Beak of the Finch,1994,,FALSE,04,2009
1066,Apr-09,Lao Tzu,Hua Hu Ching,6 centr b.c.,,FALSE,04,2009
1067,May-09,Ray Kurzweil,The Singularity Is Near,2005,,FALSE,05,2009
1068,May-09,Robert Louis Stevenson,Treasure Island,1883,,FALSE,05,2009
1069,May-09,Khaled Hosseini,The Kite Runner,2003,,FALSE,05,2009
1070,May-09,Amos Oz,Rhyming Life & Death,2007,,FALSE,05,2009
1071,Jun-09,W. Somerset Maugham,The Moon and Sixpence,1919,,FALSE,06,2009
1072,Jul-09,Cicero,On the Good Life,60 b.c.,,FALSE,07,2009
1073,Jul-09,Zadie Smith,On Beauty,2005,,FALSE,07,2009
1074,Jul-09,Carrie Fisher,Wishful Drinking,2008,,FALSE,07,2009
1075,Aug-09,Charles Grodin,How I Got to Be Whoever It is I Am,2009,,FALSE,08,2009
1076,Aug-09,Edna O'Brien,Byron in Love,2009,,FALSE,08,2009
1077,Aug-09,Christopher Isherwod,The Last of Mr. Norris,1935,,FALSE,08,2009
1078,Aug-09,Christopher Isherwood,Goodbye to Berlin,1945,,FALSE,08,2009
1079,Aug-09,E.M. Forster,Alexandria - A History,1918,,FALSE,08,2009
1080,Aug-09,Samuel Richardson,Pamela,1740,,FALSE,08,2009
1081,Sep-09,John Cleland,Fanny Hill,1749,,FALSE,09,2009
1082,Sep-09,Daniel Defoe,Roxanna,1724,,FALSE,09,2009
1083,Sep-09,Giambattista Vico,New Science,1725,,FALSE,09,2009
1084,Sep-09,Nora Ephron,I Feel Bad About My Neck,2006,,FALSE,09,2009
1085,Nov-09,Jacob Burckhardt,The Civilization of the Renaissance in Italy,1857,,FALSE,11,2009
1086,Oct-09,Ivan Goncharov,Oblomov,1859,,FALSE,10,2009
1087,Nov-09,Adam Phillips,Darwin’s worms,1999,,FALSE,11,2009
1088,Nov-09,D.A.F. Marquis deSade,Justine,1787,,FALSE,11,2009
1089,Nov-09,Raymond Postgate,Story of a Year 1848,1956,,FALSE,11,2009
1090,Nov-09,Oliver Goldsmith,Essays on Miscellaneous Subjects; with an Inquiry Into the Present State of Polite Learning,1759-1774,,FALSE,11,2009
1091,Nov-09,Paul Ryscavage,Income InEquality in America,1999,,FALSE,11,2009
1092,Dec-09,Jack London,The SeaWolf,1903,,FALSE,12,2009
1093,Dec-09,Akira Iriye,The Origins of the Second World War in Asia and the Pacific,1987,,FALSE,12,2009
1094,Dec-09,Jacques Barzun,Race: A Study in Superstition,1937,,FALSE,12,2009
1095,Dec-09,George Orwell,Why I Write,"1931-1940, 1946",,FALSE,12,2009
1096,Dec-09,Jonathan Swift,A Collection of Genteel and Ingenious Conversation,1754,,FALSE,12,2009
1097,Jan-10,Andrew Ross Sorkin,Too Big Too Fail,2009,,FALSE,01,2010
1098,Jan-10,Dashielle Hammett,Red Harvest,1929,,FALSE,01,2010
1099,Feb-10,Christopher Caldwell,Reflections on the Revolution in Europe,2009,,FALSE,02,2010
1100,Feb-10,Polybius,The Rise of the Roman Empire,c.130AD,,FALSE,02,2010
1101,Mar-10,Emile Zola,The Drinking Den,1877,,FALSE,03,2010
1102,Mar-10,Michael Howard,War in European History,1976,,FALSE,03,2010
1103,Mar-10,"John Heileman, Mark Halperin",Game Change,2010,,FALSE,03,2010
1104,Mar-10,W.Somerset Maughan,Cakes and Ale,1930,,FALSE,03,2010
1105,Mar-10,Sophocles,”Oedipus at Colonus”,410BC,,FALSE,03,2010
1106,Mar-10,Jules Feiffer,Backing Into Forward,2011,,FALSE,03,2010
1107,Apr-10,Hermann Hesse,The Journey to the East,1959,,FALSE,04,2010
1108,Apr-10,Richard Wright,Native Son,1940,,FALSE,04,2010
1109,May-10,James Moore,Gurdjieff,1991,,FALSE,05,2010
1110,Jun-10,Gregory David Roberts,Shantaram,2003,,FALSE,06,2010
1111,Jun-10,David A. Andelman,A Shattered Peace,2008,,FALSE,06,2010
1112,Jun-10,Stieg Larsson,The Girl With The Dragon Tattoo,2004,,FALSE,06,2010
1113,Jun-10,Billy Collins,Sailing Alone Around The Room,1988-1998,,FALSE,06,2010
1114,Jul-10,Charlotte Joko Beck,Nothing Special,1993,,FALSE,07,2010
1115,Jul-10,Paulo Coelho,The Alchemist,1988,,FALSE,07,2010
1116,Jul-10,Wilkie Collins,The Woman in White,1860,,FALSE,07,2010
1117,Aug-10,Kathryn Stockett,The Help,2009,,FALSE,08,2010
1118,Sep-10,Ron Chernow,The House of Morgan,1990,,FALSE,09,2010
1119,Oct-10,Doug Glanville,The Game From Where I Stand,2010,,FALSE,10,2010
1120,Oct-10,"Norman Doidge, M.D.",The Brain That Changes Itself,-,,FALSE,10,2010
1121,Nov-10,Louis D. Brandeis,Other People’s Money and How Bankers Use IT,1913,,FALSE,11,2010
1122,Nov-10,Jonathan Franzen,How To Be Alone,1994-2002,,FALSE,11,2010
1123,Nov-10,Ravi Ravindra,Heart Without Measure,1999,,FALSE,11,2010
1124,Dec-10,Agatha Christie,Murder On The Orient Express,1934,,FALSE,12,2010
1125,Dec-10,Wilkie Collins,Rambles Beyond Railways,1852,,FALSE,12,2010
1126,Jan-11,Martin Cruz Smith,Gorky Park,1981,,FALSE,01,2011
1127,Feb-11,James Miller,Examined Lives,2011,,FALSE,02,2011
1128,Feb-11,Thomas Mann,Doctor Faustus,1947,,FALSE,02,2011
1129,Feb-11,Luigi Pirandello,"One, No One & One Hundred Thousand",1909-1926,,FALSE,02,2011
1130,Mar-11,Roderick Frazier Nash,Wilderness & The American Mind,1967,,FALSE,03,2011
1131,Mar-11,Sinclair Lewis,Main Street,1920,,FALSE,03,2011
1132,Apr-11,John Muir,A Thousand-Mile Walk to The Gulf,1867,,FALSE,04,2011
1133,Apr-11,Brian Thomas Swimme & Mary Evelyn Tucker,Journey of the Universe,2011,,FALSE,04,2011
1134,Apr-11,Robert Mighall,Poetic Lives: Keats,2009,,FALSE,04,2011
1135,Apr-11,David Edwards,John Keats A Beginner’s Guide,2002,,FALSE,04,2011
1136,Apr-11,Victor Bockris,Keith Richards The Biography,2003,,FALSE,04,2011
1137,May-11,Daniel Defoe,Moll Flanders,1722,,FALSE,05,2011
1138,May-11,Michael Soussan,Backstabbing For Beginners,2008,,FALSE,05,2011
1139,May-11,Friedrich Nietzsche,Beyond Good and Evil,1886,,FALSE,05,2011
1140,Jun-11,Willa Cather,The Song of The Lark,1915,,FALSE,06,2011
1141,Jun-11,Honore deBalzac,The Vendetta,1830,,FALSE,06,2011
1142,Jun-11,Sara Maitland,A Book of Silence,2008,,FALSE,06,2011
1143,Jul-11,Stendhal,Memoirs of An Egotist,1832,,FALSE,07,2011
1144,Jul-11,Hugh Trevor-Roper,History and The Enlightenment,2010,,FALSE,07,2011
1145,Jul-11,Emile Zola,"For a Night of Love, Nantas, Fasting",1876-78-70,,FALSE,07,2011
1146,Aug-11,Yann Martel,Life of Pi,2001,,FALSE,08,2011
1147,Aug-11,Don Piper with Cecil Murphy,Ninety Minutes in Heaven,2004,,FALSE,08,2011
1148,Sep-11,Sandro Veronesi,Quiet Chaos,2005,,FALSE,09,2011
1149,Sep-11,Charles Dickens,Sketches By Boz,1834-36,,FALSE,09,2011
1150,Oct-11,Noel Coward,Present Indicative: An Autobiography,1937,,FALSE,10,2011
1151,Oct-11,David Browne,Fire and Rain,2011,,FALSE,10,2011
1152,Nov-11,Niobe Way,Deep Secrets,2011,,FALSE,11,2011
1153,Nov-11,Vladmir Nabokov,Pnin,1953,,FALSE,11,2011
1154,Dec-11,Erik Larson,In The Garden Of Beasts,2011,,FALSE,12,2011
1155,Dec-11,Elie Wiesel,Night,1958,,FALSE,12,2011
1156,Jan-12,Sanford D. Greenberg,Even This,1953,,FALSE,01,2012
1157,Jan-12,Nikolai Gogol,The Garden Squabble,1835,,FALSE,01,2012
1158,Feb-12,"Albert Goldman, Lawrence Schiller",Ladies and Gentlemen: Lenny Bruce!,1971,,FALSE,02,2012
1159,Mar-12,Muriel Barbery,The Elegance of the Hedgehog,2006,,FALSE,03,2012
1160,Mar-12,Scotty Bowers,Full Service,2012,,FALSE,03,2012
1161,Mar-12,Laura Hillenbrand,Unbroken,2010,,FALSE,03,2012
1162,Apr-12,Emile Zola,Nana,1880,,FALSE,04,2012
1163,Apr-12,Julie Otsuka,The Buddha in the Attic,2011,,FALSE,04,2012
1164,Apr-12,Timothy L. Hoffmann,Gone for a Ride,2007,,FALSE,04,2012
1165,Jun-12,E.L. James,Fifty Shades of Grey (Favorite),2011,,FALSE,06,2012
1166,Jun-12,Vladimir Nabokov,Pale Fire,1959,,FALSE,06,2012
1167,Jul-12,"Benjamin Grahanm, Jason Zweig",The Intelligent Investor,"1949,73, 2003",,FALSE,07,2012
1168,Jul-12,P.G. Wodehouse,Uncle Fred in the Springtime,1939,,FALSE,07,2012
1169,Jul-12,"Julie Rugg, Linda Murphy",A Book Addict's Treasury,2006,,FALSE,07,2012
1170,Jul-12,Graham Greene,The Heart of the Matter,1948,,FALSE,07,2012
1171,Jul-12,Johann Wolfgang von Goethe,The Man of Fifty,1818,,FALSE,07,2012
1172,Aug-12,Roger Collins,Early Medieval Europe 300-1000,1991,,FALSE,08,2012
1173,Aug-12,Tom Wolfe,I Am Charlotte Simmons,2004,,FALSE,08,2012
1174,Sep-12,Malcolm Gladwell,blink,2005,,FALSE,09,2012
1175,Sep-12,Saul Bellow,Seize the Day,1956,,FALSE,09,2012
1176,Sep-12,Lee Hausner,Children of Paradise,1990,,FALSE,09,2012
1177,Nov-12,William Carlos Williams,In the American Grain,1925,,FALSE,11,2012
1178,Nov-12,Michael Shaara,The Killer Angels,1974,,FALSE,11,2012
1179,Nov-12,Elisabeth Tova Bailey,The Sound of a Wild Snail Eating,2010,,FALSE,11,2012
1180,Dec-12,Henry Kissinger,On China,2011,,FALSE,12,2012
1181,Dec-12,George Eliot,Felix Holt: The Radical,1866,,FALSE,12,2012
1182,Feb-13,William Manchester,Winston Spencer Churchill  The Last Lion   Part 2 - Alone. 1932-40,1988,,FALSE,02,2013
1183,Feb-13,Robert D. Kaplan,The Revenge of Geography,2012,,FALSE,02,2013
1184,Mar-13,Mario Puzo,The Fortunate Pilgrim,1964,,FALSE,03,2013
1185,Mar-13,Nancy Mitford,Voltaire in Love,1957,,FALSE,03,2013
1186,Mar-13,David Barash,Revolutionary Biology - The New Gene- Centered View of Life,2001,,FALSE,03,2013
1187,Apr-13,Robert K Massie,Catherine the Great,2011,,FALSE,04,2013
1188,Apr-13,Elizabeth Bowen,The House in Paris,1935,,FALSE,04,2013
1189,May-13,Mason Currey,Daily Rituals - How Artists Work,2013,,FALSE,05,2013
1190,Jun-13,Emil Ludwig,Genius and Character,1927,,FALSE,06,2013
1191,Jul-13,Phillippe Burrin,France Under the Germans,1995,,FALSE,07,2013
1192,Aug-13,Bruno Schultz,The Street of Crocodiles,1934,,FALSE,08,2013
1193,Aug-13,Donald Shepherd,Bing Crosby - The Hollow Man,1981,,FALSE,08,2013
1194,Sep-13,Barbara K. Tuchman,A Distant Mirror,1978,,FALSE,09,2013
1195,Oct-13,Witold Gombrowicz,Cosmos,1967,,FALSE,10,2013
1196,Nov-13,Charles C. Mann,1493,2011,,FALSE,11,2013
1197,Nov-13,Philip K. Dick,Do Androids Dream of Eletric Sheep?,1968,,FALSE,11,2013
1198,Dec-13,Marianne Williamson,The Law of Divine Compensation,2012,,FALSE,12,2013
1199,Feb-14,Margaret Macmillan,The War That Ended Peace,2013,,FALSE,02,2014
1200,Feb-14,Herman Melville,Benito Cereno,1855,,FALSE,02,2014
1201,Feb-14,Anton Chekhov,The Duel,1891,,FALSE,02,2014
1202,Mar-14,Don DeLillo,Cosmopolis,2003,,FALSE,03,2014
1203,May-14,Victoria Wilson,A Life of Barbara Stanwyck,2013,,FALSE,05,2014
1204,Jun-14,Julie Orringer,The Invisible Bridge,2010,,FALSE,06,2014
1205,Jul-14,Jonathan Lethem,Dissident Gardens,2013,,FALSE,07,2014
1206,Aug-14,"Ernst Fischer, Carol Lipson",Thinking About Science:Max Delbruck & the Origins of Molecular Biology,1988,,FALSE,08,2014
1207,Aug-14,Marilynne Robinson,When I Was A Child I Read Books,2012,,FALSE,08,2014
1208,Aug-14,Alice Munro,Dear Life,2012,,FALSE,08,2014
1209,Sep-14,Louisa May Alcott,Little Women,1868,,FALSE,09,2014
1210,Sep-14,J.L. Carr,A Month in the Country,1980,,FALSE,09,2014
1211,Oct-14,Henry Kissinger,World Order,2014,,FALSE,10,2014
1212,Nov-14,James Fenimore Cooper,The Deerslayer,1841,,FALSE,11,2014
1213,Dec-14,Leo Tolstoy,The Kingdom of God is Within You,1893,,FALSE,12,2014
1214,Jan 2015,Edmund Wilson,The Fifties,1986,,FALSE,01,2015
1215,Jan 2015,Anjelica Huston,Watch Me,2014,,FALSE,01,2015
1216,Feb 2015,Phil Klayn,Redeployment,2014,,FALSE,02,2015
1217,Mar 2015,Ivan Turgenev,Virgin Soil,1877,,FALSE,03,2015
1218,Jun 2015,Karl Ove Knaussgaard,My Struggle,2009,,FALSE,06,2015
1219,Jun 2015,Patrick Leigh Fermor,A Time of Gifts,1977,,FALSE,06,2015
1220,Jul 2015,Randall Jarrell,Pictures From An Institution,1952,,FALSE,07,2015
1221,Jul 2015,Howard Felperin,In Another Life ,2014,,TRUE,07,2015
1222,Jul 2015,Thomas Beer,The Mauve Decade,1926,,FALSE,07,2015
1223,Sep 2015,Charles Dickens,Little Dorrit,1857,,FALSE,09,2015
1224,Nov 2015,Judith Viorst,Grown-Up Marriage,2003,,FALSE,11,2015
1225,Nov 2015,Ron Chernov,Alexander Hamilton,2004,,FALSE,11,2015
1226,Nov 2015,Jeff Fromm,Marketing to Millennials,2013,,FALSE,11,2015
1227,Dec 2015,James Gavin,Deep in a Dream. The Long Night of Chet Baker,2002,,FALSE,12,2015
1228,Dec 2015,Honore de Balzac,The Wrong Side of Paris,1845,,FALSE,12,2015
1229,Jan-16,Steve Silberman,NeuroTribes.The Legacy of Autism,2016,,FALSE,01,2016
1230,Jan-16,Honore de Balzac,The Human Comedy. selected stories,"1830s,1840s",,FALSE,01,2016
1231,Jan-16,Buzz Bissinger,Three Nights in August,2005,,FALSE,01,2016
1232,Feb-16,Kostya Kennedy,Pete Rose. An American Dilemma,2016,,FALSE,02,2016
1233,Mar-16,Michael Lewis,Moneyball,2003,,FALSE,03,2016
1234,Apr-16,Jonathan Franzen,Freedom,2010,,FALSE,04,2016
1235,May-16,Morris Dickstein,Why Not Say What Happened,2015,,FALSE,05,2016
1236,May-16,Stepen Greenblatt,The Swerve,2011,,FALSE,05,2016
1237,Jun-16,William Shakespeare,The Tempest,1611,,FALSE,06,2016
1238,Jun-16,Bill Read,The Days of Dylan Thomas,1964,,FALSE,06,2016
1239,Jul-16,R.D. Blackmore,Lorna Doone,1869,,FALSE,07,2016
1240,Jul-16,Albert Schweitzer,J.S. Bach vol.two.,1911,,FALSE,07,2016
1241,Aug-16,Madeline Levine,The Prince of Privilege,2006,,FALSE,08,2016
1242,Aug-16,Hilton Als,White Girls,2014,,FALSE,08,2016
1243,Sep-16,Barbara Tuchman,The Guns of August,2014,,FALSE,09,2016
1244,Oct-16,Mary Karr,The Art of Memoir,2015,,FALSE,10,2016
1245,Oct-16,Flannery O'Connor,Everything That Rises Must Converge,1956-65,,FALSE,10,2016
1246,Nov-16,Isaac Bashevis Singer,A Crown of Feathers,1970-43,,FALSE,11,2016